Date,Open,High,Low,Close,Volume,Market Cap
20-Feb-18,943.57,965.26,892.95,895.37,2545260000.00,92206500000
19-Feb-18,921.67,957.78,921.55,943.87,2169020000.00,90047700000
18-Feb-18,973.35,982.93,915.45,923.92,2567290000.00,95077100000
17-Feb-18,944.75,976.6,940.75,974.12,2525720000.00,92264000000
16-Feb-18,934.79,950,917.85,944.21,2369450000.00,91272100000
15-Feb-18,923.73,951.95,911.11,936.98,2900100000.00,90173300000
14-Feb-18,844.28,926.43,844.28,923.56,2818370000.00,82400600000
13-Feb-18,869.29,870.71,828.84,845.26,2081170000.00,84824200000
12-Feb-18,817.51,875.94,817.51,868.71,2243450000.00,79754400000
11-Feb-18,859.29,859.29,788.22,814.66,2486650000.00,83813000000
10-Feb-18,882.47,917.4,825.58,860.41,2930530000.00,86055600000
9-Feb-18,818.48,884,788.83,883.87,2495820000.00,79799300000
8-Feb-18,755.84,845.09,755.84,817.81,3708190000.00,73676900000
7-Feb-18,790.43,851.2,723.43,757.07,3896180000.00,77032000000
6-Feb-18,707.74,796.44,574.42,793.12,6518270000.00,68958700000
5-Feb-18,834.96,856.65,644.6,697.95,4269530000.00,81337400000
4-Feb-18,964.67,969.03,805.06,834.68,2997090000.00,93953400000
3-Feb-18,919.21,991.94,847.69,964.02,3243480000.00,89507600000
2-Feb-18,1035.77,1035.77,757.98,915.78,6713290000.00,1.00836E+11
1-Feb-18,1119.37,1161.35,984.82,1036.79,5261680000.00,1.08952E+11
31-Jan-18,1071.09,1128.66,1034.5,1118.31,3757560000.00,1.04231E+11
30-Jan-18,1184.13,1184.63,1058.97,1071.13,4107860000.00,1.15207E+11
29-Jan-18,1246.7,1256.7,1169.08,1182.36,3715080000.00,1.21269E+11
28-Jan-18,1111.78,1257.77,1111.78,1246.01,5372330000.00,1.08122E+11
27-Jan-18,1055.75,1121.98,1042.12,1107.07,3002870000.00,1.02651E+11
26-Jan-18,1052.7,1080.6,996.78,1055.17,3617690000.00,1.02334E+11
25-Jan-18,1063.22,1104.66,1034.74,1056.03,4050190000.00,1.03335E+11
24-Jan-18,987.48,1062.44,965.81,1058.78,3944040000.00,95952700000
23-Jan-18,1004.17,1023.23,920.54,986.23,3556700000.00,97554300000
22-Jan-18,1055.35,1089.1,930.74,1003.26,3810100000.00,1.02504E+11
21-Jan-18,1155.68,1155.68,1021.5,1049.58,3378090000.00,1.12226E+11
20-Jan-18,1044.95,1167.11,1044.95,1155.15,3975190000.00,1.01451E+11
19-Jan-18,1028.82,1093.22,1003.71,1039.1,4084450000.00,99863900000
18-Jan-18,1016.44,1100.31,967.76,1036.28,5938320000.00,98642100000
17-Jan-18,1061.34,1090.23,780.92,1014.25,8545160000.00,1.02974E+11
16-Jan-18,1292.63,1292.63,875.54,1053.69,8405140000.00,1.25389E+11
15-Jan-18,1365.21,1390.59,1290.6,1291.92,4781100000.00,1.32404E+11
14-Jan-18,1397.48,1400.56,1286.21,1366.77,4841630000.00,1.35503E+11
13-Jan-18,1270.47,1432.88,1270.47,1396.42,5746760000.00,1.23163E+11
12-Jan-18,1158.29,1296.04,1120.09,1273.2,5222300000.00,1.12263E+11
11-Jan-18,1268.09,1337.3,1135.17,1154.93,7235900000.00,1.22879E+11
10-Jan-18,1300.34,1417.38,1226.6,1255.82,9214950000.00,1.25976E+11
9-Jan-18,1146,1320.98,1145.49,1299.74,7965460000.00,1.10999E+11
8-Jan-18,1158.26,1266.93,1016.05,1148.53,8450970000.00,1.12164E+11
7-Jan-18,1043.01,1153.17,1043.01,1153.17,5569880000.00,1.00981E+11
6-Jan-18,995.15,1060.71,994.62,1041.68,4662220000.00,96326500000
5-Jan-18,975.75,1075.39,956.33,997.72,6683150000.00,94423900000
4-Jan-18,961.71,1045.08,946.09,980.92,6502860000.00,93049400000
3-Jan-18,886,974.47,868.45,962.72,5093160000.00,85703500000
2-Jan-18,772.35,914.83,772.35,884.44,5783350000.00,74695700000
1-Jan-18,755.76,782.53,742,772.64,2595760000.00,73075800000
31-Dec-17,712.21,760.35,710.12,756.73,2554270000.00,68850800000
30-Dec-17,753.82,753.82,685.23,717.26,3187780000.00,72856900000
29-Dec-17,740.39,770.12,729.61,753.59,2648970000.00,71544300000
28-Dec-17,762.21,763.32,701.19,737.02,2389150000.00,73637100000
27-Dec-17,774.97,789.25,738.41,762.84,2100030000.00,74854100000
26-Dec-17,763.37,786.79,760.93,773.84,2201160000.00,73717800000
25-Dec-17,698.87,782.52,698.87,765.83,2491760000.00,67475100000
24-Dec-17,721.77,721.77,614.92,694.15,2300550000.00,69671200000
23-Dec-17,681.32,763.89,679.73,719.39,2480340000.00,65752100000
22-Dec-17,822.64,827.68,543.76,674.86,4977710000.00,79374400000
21-Dec-17,820.24,880.54,792.69,821.06,3569060000.00,79125300000
20-Dec-17,827.52,845.06,756,819.09,3969940000.00,79810600000
19-Dec-17,793.9,881.94,785.34,826.82,4096550000.00,76552200000
18-Dec-17,721.73,803.93,689.23,794.64,3249230000.00,69578400000
17-Dec-17,696.24,735.83,696.24,719.98,2147390000.00,67106400000
16-Dec-17,686.19,718.38,680.79,696.21,2165690000.00,66124200000
15-Dec-17,696.38,697.13,621.06,684.45,2758710000.00,67090900000
14-Dec-17,700.59,753.12,664.99,695.82,3821580000.00,67482900000
13-Dec-17,644.91,747.99,597.8,702.77,4524540000.00,62105600000
12-Dec-17,522.29,657.32,504.49,651.43,5179830000.00,50286400000
11-Dec-17,440.36,516.97,439.1,515.14,1771440000.00,42389300000
10-Dec-17,472.79,472.79,429.51,441.72,1404180000.00,45501400000
9-Dec-17,457.34,504.15,456.25,473.5,2003850000.00,44005600000
8-Dec-17,434.99,466.06,422.37,456.03,2336380000.00,41845800000
7-Dec-17,426.37,441.4,414.41,434.41,2129570000.00,41007600000
6-Dec-17,462.6,462.71,420.21,428.59,1998260000.00,44483100000
5-Dec-17,470.29,473.56,457.66,463.28,1216720000.00,45212800000
4-Dec-17,466.05,474.78,453.31,470.2,1005550000.00,44795700000
3-Dec-17,463.7,482.81,451.85,465.85,990557000.00,44560500000
2-Dec-17,466.85,476.24,456.65,463.45,943650000.00,44853300000
1-Dec-17,445.21,472.61,428.31,466.54,1247880000.00,42765000000
30-Nov-17,431.21,465.5,401.24,447.11,1903040000.00,41411900000
29-Nov-17,473.28,522.31,425.07,427.52,2675940000.00,45442100000
28-Nov-17,480.52,482.48,466.35,472.9,1346500000.00,46127200000
27-Nov-17,471.53,493.4,468.49,480.36,1396480000.00,45255000000
26-Nov-17,465.97,472.72,451.61,471.33,1197780000.00,44712100000
25-Nov-17,475.68,485.19,461.05,466.28,1422080000.00,45633400000
24-Nov-17,412.5,480.97,402.76,474.91,2292830000.00,39564300000
23-Nov-17,381.44,425.55,376.09,410.17,1845680000.00,36577300000
22-Nov-17,360.31,381.42,360.15,380.65,800819000.00,34544000000
21-Nov-17,367.44,372.47,350.69,360.4,949912000.00,35220200000
20-Nov-17,354.09,372.14,353.29,366.73,807027000.00,33933400000
19-Nov-17,347.4,371.29,344.74,354.39,1181530000.00,33284900000
18-Nov-17,331.98,349.62,327.69,347.61,649639000.00,31800700000
17-Nov-17,330.17,334.96,327.52,332.39,621733000.00,31620300000
16-Nov-17,333.44,336.16,323.61,330.92,797254000.00,31927300000
15-Nov-17,337.96,340.91,329.81,333.36,722666000.00,32353200000
14-Nov-17,316.76,340.18,316.76,337.63,1069680000.00,30317300000
13-Nov-17,307.02,328.42,307.02,316.72,1041890000.00,29379000000
12-Nov-17,314.69,319.15,298.51,307.91,1613480000.00,30106200000
11-Nov-17,298.59,319.45,298.19,314.68,842301000.00,28559400000
10-Nov-17,320.67,324.72,294.54,299.25,885986000.00,30665200000
9-Nov-17,308.64,329.45,307.06,320.88,893250000.00,29509000000
8-Nov-17,294.27,318.7,293.1,309.07,967956000.00,28128700000
7-Nov-17,298.57,304.84,290.77,294.66,540766000.00,28533300000
6-Nov-17,296.43,305.42,293.72,298.89,579359000.00,28322700000
5-Nov-17,300.04,301.37,295.12,296.26,337658000.00,28661500000
4-Nov-17,305.48,305.48,295.8,300.47,416479000.00,29175300000
3-Nov-17,288.5,308.31,287.69,305.71,646340000.00,27547400000
2-Nov-17,290.73,293.91,281.17,287.43,904901000.00,27754200000
1-Nov-17,305.76,306.4,290.58,291.69,553864000.00,29183600000
31-Oct-17,307.38,310.55,305.88,305.88,369583000.00,29331500000
30-Oct-17,304.78,310.5,304.35,307.75,331442000.00,29077600000
29-Oct-17,296.38,313.75,296.38,305.09,551752000.00,28270200000
28-Oct-17,297.92,300.36,293.58,296.3,264424000.00,28410400000
27-Oct-17,296.51,299.26,294.06,297.42,257169000.00,28270100000
26-Oct-17,298.02,301.07,295.22,296.53,270273000.00,28408400000
25-Oct-17,298.44,301.85,290.72,297.93,325040000.00,28442000000
24-Oct-17,287.12,311.96,282.66,298.33,684281000.00,27357500000
23-Oct-17,295.1,295.75,277.57,286.95,482336000.00,28111400000
22-Oct-17,300.55,305.5,292.81,295.45,327387000.00,28624800000
21-Oct-17,303.57,303.93,291.77,300.19,408014000.00,28906600000
20-Oct-17,308.05,311.44,303.49,304.01,396673000.00,29326300000
19-Oct-17,314.54,316.71,305.83,308.09,349830000.00,29937900000
18-Oct-17,316.94,317.24,290.64,314.32,606114000.00,30160500000
17-Oct-17,333.48,333.48,311.79,317.08,509924000.00,31727700000
16-Oct-17,336.71,349.35,332.04,333.38,692885000.00,32029200000
15-Oct-17,339.53,342.72,320.43,336.6,635407000.00,32292100000
14-Oct-17,338.85,347.98,334.7,339.63,516562000.00,32222400000
13-Oct-17,304.08,348.6,299.66,338.76,1304360000.00,28911100000
12-Oct-17,303.5,309.15,303.29,304.14,527557000.00,28851200000
11-Oct-17,301.18,304.39,299.1,303.46,264146000.00,28626300000
10-Oct-17,297.6,306.15,293.17,299.87,359706000.00,28281400000
9-Oct-17,308.67,309.31,288.19,297.39,559467000.00,29328300000
8-Oct-17,311.06,312.54,308.03,308.61,293167000.00,29550900000
7-Oct-17,308.89,313.13,304.98,311.12,342205000.00,29340400000
6-Oct-17,295.15,308.84,294.95,308.59,318664000.00,28031100000
5-Oct-17,292.77,298.04,288.84,295.86,253747000.00,27800400000
4-Oct-17,292.75,299.39,290.89,292.66,257906000.00,27794100000
3-Oct-17,297.48,300.11,288.13,292.46,321680000.00,28238500000
2-Oct-17,302.48,302.92,294.58,297.48,339443000.00,28708500000
1-Oct-17,301.55,303.19,295.06,302.34,306185000.00,28615200000
30-Sep-17,291.48,303.96,291.11,301.46,332439000.00,27655200000
29-Sep-17,299.12,299.92,279.77,291.47,541375000.00,28375900000
28-Sep-17,306.47,307.2,295.47,299.15,501894000.00,29068700000
27-Sep-17,287.02,308.01,286.82,306.47,550244000.00,27219400000
26-Sep-17,292.35,293.75,287.02,287.44,345801000.00,27720000000
25-Sep-17,282.22,293.51,281.88,292.33,483161000.00,26755500000
24-Sep-17,286.21,292.95,278.13,282.48,571411000.00,27129900000
23-Sep-17,264.6,286.17,261.12,286.17,450934000.00,25077100000
22-Sep-17,258.11,270.54,256.22,264.31,430081000.00,24458400000
21-Sep-17,283.26,286.61,255.02,258.58,601266000.00,26836000000
20-Sep-17,282.01,290.89,278.05,283.74,421404000.00,26712400000
19-Sep-17,293.66,295.77,274.48,282.8,646909000.00,27809300000
18-Sep-17,252.23,293.5,252.23,293.5,1127750000.00,23881200000
17-Sep-17,245.85,257,235.24,251.75,427452000.00,23272500000
16-Sep-17,250.87,262.59,238.22,246.52,711737000.00,23742600000
15-Sep-17,215.22,258.65,195.03,250.46,1935700000.00,20364900000
14-Sep-17,276.59,280.84,213.91,213.91,1184590000.00,26166100000
13-Sep-17,291.12,291.12,260.61,277.11,921692000.00,27535700000
12-Sep-17,294.63,311.19,287.23,291.46,753144000.00,27861800000
11-Sep-17,289.75,300.69,286.69,294.53,571307000.00,27394400000
10-Sep-17,294.06,294.76,268.97,288.75,698326000.00,27797200000
9-Sep-17,296.17,299.89,287.22,294.4,528621000.00,27990500000
8-Sep-17,329.64,329.64,285.16,296.5,1098780000.00,31147200000
7-Sep-17,333.52,333.52,319.94,329.43,718624000.00,31507500000
6-Sep-17,313.8,334.66,313.49,334.34,1058830000.00,29639100000
5-Sep-17,297.57,318.57,268.29,312.99,1551050000.00,28100000000
4-Sep-17,347.13,347.13,279.94,295.17,1801690000.00,32774000000
3-Sep-17,350.23,366.49,332.23,347.48,986266000.00,33059800000
2-Sep-17,387.82,389.35,328.1,348.98,1483600000.00,36601200000
1-Sep-17,383.47,390.04,383.47,387.74,874222000.00,36182900000
31-Aug-17,378.44,386.14,376.35,383.04,706254000.00,35701500000
30-Aug-17,369.47,388.75,361.97,378.49,1333320000.00,34848400000
29-Aug-17,347.96,373.76,347.79,370.67,1220030000.00,32813200000
28-Aug-17,350.04,352.05,338.41,347.75,854319000.00,33002700000
27-Aug-17,334.36,347.89,334.36,347.89,633370000.00,31517500000
26-Aug-17,331.99,334.99,327.92,333.88,514181000.00,31288300000
25-Aug-17,326.11,336.4,325.8,331.92,760329000.00,30727900000
24-Aug-17,317.45,327.96,317.08,325.61,697665000.00,29904600000
23-Aug-17,315.27,324.21,314.54,317.52,811990000.00,29691900000
22-Aug-17,321.06,327.36,297.91,314.79,1336400000.00,30229900000
21-Aug-17,300.48,347.05,297.23,321.59,2448970000.00,28285500000
20-Aug-17,296.64,301.43,291.58,301.43,571947000.00,27918100000
19-Aug-17,296.18,301.67,286.18,297.47,860202000.00,27867900000
18-Aug-17,301.7,307.96,292.5,295.59,936160000.00,28380200000
17-Aug-17,302.81,311.03,300.25,301.46,909494000.00,28477500000
16-Aug-17,289.82,303.41,285.38,302.27,967643000.00,27249700000
15-Aug-17,299.95,300.41,279.33,289.82,1051800000.00,28195800000
14-Aug-17,298.03,306.81,296.41,300.1,864391000.00,28008700000
13-Aug-17,310.37,310.82,289.31,298.06,1369370000.00,29161100000
12-Aug-17,308.71,317.56,307.9,310.6,1111650000.00,28998700000
11-Aug-17,294.5,309.21,294.5,308.86,953576000.00,27657000000
10-Aug-17,296.96,306.59,289.93,295.89,1076820000.00,27882200000
9-Aug-17,297.63,318.72,276.69,296.03,2638580000.00,27938700000
8-Aug-17,269.1,298.91,266.8,296.77,1502410000.00,25254600000
7-Aug-17,261.24,271.96,256.69,269.18,935727000.00,24511000000
6-Aug-17,256.42,271.05,252.85,261.57,1482980000.00,24053500000
5-Aug-17,222.85,256.51,221.95,256.51,1333000000.00,20900000000
4-Aug-17,225.31,227.62,222.06,223.07,539783000.00,21125600000
3-Aug-17,220.18,228.29,219.89,225.34,557217000.00,20640100000
2-Aug-17,227.01,229.51,218.12,219.95,632606000.00,21275200000
1-Aug-17,204.69,227.74,204.69,226.77,1585330000.00,19179100000
31-Jul-17,197.41,203.87,193.41,203.87,569414000.00,18492000000
30-Jul-17,206.74,208.54,196.15,197.98,596234000.00,19360900000
29-Jul-17,193.34,208.68,179.65,205.79,824355000.00,18101800000
28-Jul-17,204.32,204.9,192.3,193.12,562571000.00,19125100000
27-Jul-17,204.86,206.44,201.26,204.32,393283000.00,19169800000
26-Jul-17,207.09,210.77,194.78,203.95,717692000.00,19373400000
25-Jul-17,224.37,225.32,195.84,206.71,1095760000.00,20985200000
24-Jul-17,226.28,227.54,222.45,224.71,431691000.00,21158500000
23-Jul-17,229.12,231.68,217.72,225.95,649615000.00,21418300000
22-Jul-17,217.86,232.7,216.87,229.48,618260000.00,20360100000
21-Jul-17,226.06,235.12,213.01,218.31,1006130000.00,21121100000
20-Jul-17,205.42,233.9,203.22,227.26,2225000000.00,19187800000
19-Jul-17,234.94,245.65,191.75,199.7,2328790000.00,21939300000
18-Jul-17,195.03,267.99,182.06,234.39,2709260000.00,18207400000
17-Jul-17,159.99,194.75,158.04,193.42,1669500000.00,14932700000
16-Jul-17,169.57,172.01,133.72,157.36,1516890000.00,15823100000
15-Jul-17,199.71,200.16,170.66,170.66,810452000.00,18630200000
14-Jul-17,209.53,211.1,187.37,199.66,749382000.00,19541300000
13-Jul-17,231.81,231.81,200.06,209.73,828489000.00,21613900000
12-Jul-17,197.15,230.77,189.59,230.77,1241190000.00,18377600000
11-Jul-17,211.53,220.29,183.39,197.4,1440950000.00,19712300000
10-Jul-17,243.01,243.07,196.97,215.36,937219000.00,22640500000
9-Jul-17,251.82,255.1,242.14,242.14,505118000.00,23454700000
8-Jul-17,245.89,273.48,236.55,251.7,754958000.00,22890700000
7-Jul-17,270.35,273.94,244.17,245.99,687252000.00,25160800000
6-Jul-17,268.86,278.48,265.51,270.55,623080000.00,25019500000
5-Jul-17,273.1,275.13,261.45,268.77,790256000.00,25406900000
4-Jul-17,282.19,287.39,273.11,273.3,687691000.00,26245000000
3-Jul-17,288.41,291.1,281.18,282.9,851408000.00,26815900000
2-Jul-17,275.12,295.51,262.52,287.99,1123330000.00,25572800000
1-Jul-17,293.35,293.75,268.62,274.6,1089200000.00,27259400000
30-Jun-17,303.15,315.17,288.44,294.92,1011800000.00,28161900000
29-Jun-17,328.37,330.71,297.37,302.88,1508580000.00,30495300000
28-Jun-17,293.04,333.1,276.41,327.93,2056550000.00,27207000000
27-Jun-17,272.69,293.09,227.14,293.09,1973870000.00,25309700000
26-Jun-17,302.95,311.46,238.65,272.69,2081810000.00,28111200000
25-Jun-17,323.47,332.79,284.65,303.25,1186880000.00,30005900000
24-Jun-17,341.63,343.62,322.09,323.7,673585000.00,31681300000
23-Jun-17,336.49,348.01,334.99,341.74,593207000.00,31195900000
22-Jun-17,337.73,342.03,330.62,336.37,925767000.00,31302600000
21-Jun-17,359.54,361.34,319.48,336.87,1420130000.00,33310500000
20-Jun-17,370.33,377.97,350.94,359,1020390000.00,34304000000
19-Jun-17,371.86,377.12,369.76,370.06,685172000.00,34435700000
18-Jun-17,379.52,390.58,368.84,371.46,904703000.00,35133800000
17-Jun-17,369.88,379.41,364,379.41,904653000.00,34231300000
16-Jun-17,361.18,373.06,341.42,370.23,1096280000.00,33415800000
15-Jun-17,358.51,364.44,300.7,361.93,2463450000.00,33158200000
14-Jun-17,397.59,399.32,342.21,359.05,1272580000.00,36761600000
13-Jun-17,395.69,411.18,370.06,397.54,1717380000.00,36574500000
12-Jun-17,341.16,414.76,341.16,401.49,2882650000.00,31525300000
11-Jun-17,338.79,353.01,318.17,340.61,1373220000.00,31296800000
10-Jun-17,282.01,350.26,282.01,337.67,1611630000.00,26043700000
9-Jun-17,261.75,282.76,261.75,281.74,557986000.00,24165000000
8-Jun-17,257.99,262.25,253.97,261.67,385494000.00,23810900000
7-Jun-17,264.26,264.67,254.04,258.07,461649000.00,24382200000
6-Jun-17,248.6,267.51,246.84,264.47,741553000.00,22930400000
5-Jun-17,245.26,249.47,243.05,248.46,435660000.00,22615800000
4-Jun-17,224.12,250.41,223.98,245.33,753820000.00,20659800000
3-Jun-17,223.46,225.97,219.42,224.38,427896000.00,20593500000
2-Jun-17,222.29,229.41,219.58,223.78,469532000.00,20479000000
1-Jun-17,230.89,236.22,214.48,222.24,812924000.00,21264800000
31-May-17,231.58,236.97,215.57,230.67,1271600000.00,21321900000
30-May-17,195.61,233.71,189.29,231.91,1586670000.00,18004700000
29-May-17,170.13,197.13,164.53,194.91,718828000.00,15654600000
28-May-17,158.82,179.94,157.6,170.51,717971000.00,14608600000
27-May-17,159.82,166.95,120.44,157.76,1217060000.00,14696000000
26-May-17,175.22,193.69,150.28,160.4,792458000.00,16107000000
25-May-17,189.85,210.98,170.51,174.45,943637000.00,17446600000
24-May-17,182.65,228.37,182.45,190.05,561014000.00,16779700000
23-May-17,170.82,183.55,169.93,181.95,530709000.00,15688000000
22-May-17,158.17,201.75,152.47,174.26,1188910000.00,14522100000
21-May-17,127.54,159.03,125.89,157.94,570361000.00,11705700000
20-May-17,129.22,133.64,124.7,126.52,331455000.00,11856600000
19-May-17,97.05,133.56,97.05,129.53,626945000.00,8902240000
18-May-17,89.84,97.37,89.84,96.91,196237000.00,8238110000
17-May-17,89.25,91.27,84.43,89.86,183031000.00,8181520000
16-May-17,92.39,93.56,89.12,89.44,152285000.00,8466470000
15-May-17,90.78,95.43,86.83,92.41,170999000.00,8316930000
14-May-17,90.87,91.25,89.61,90.79,66046600.00,8322380000
13-May-17,88.69,93.81,86.66,90.84,88742200.00,8120390000
