Date,Open,High,Low,Close,Volume,Market Cap
12-May-17,89.43,93.12,88.66,88.66,145825000.00,8184930000
11-May-17,89.77,102.55,88.48,89.88,132722000.00,8213570000
10-May-17,91.15,92.85,85.29,89.52,145602000.00,8337180000
9-May-17,91.23,93.06,80.39,91.16,363434000.00,8341490000
8-May-17,93.75,95.14,89.51,91.42,231344000.00,8569060000
7-May-17,97.87,98.24,89.87,94.01,183295000.00,8942950000
6-May-17,94.91,97.88,90.95,97.81,151462000.00,8669910000
5-May-17,96.73,103.23,92.22,94.4,331928000.00,8833520000
4-May-17,79.72,97.56,79.43,96.98,366847000.00,7277480000
3-May-17,77.25,80.1,75.76,79.72,141922000.00,7050050000
2-May-17,76.65,79.35,74.38,77.26,193773000.00,6992980000
1-May-17,79.32,82.52,73.09,76.3,376842000.00,7234070000
30-Apr-17,68.54,79.02,68.35,79.02,229945000.00,6248840000
29-Apr-17,71.39,71.9,66.78,68.38,165448000.00,6506490000
28-Apr-17,62.23,70.85,62.13,70.16,346546000.00,5669550000
27-Apr-17,52.81,62.17,52.29,62.17,246775000.00,4809630000
26-Apr-17,49.91,53.44,49.91,52.72,104884000.00,4544370000
25-Apr-17,50.07,50.3,49.81,49.89,38264600.00,4557870000
24-Apr-17,48.87,50.18,48.87,50.03,55580600.00,4446470000
23-Apr-17,48.59,48.89,48.17,48.49,36234000.00,4420040000
22-Apr-17,48.18,48.74,48.17,48.55,37357600.00,4381290000
21-Apr-17,49.64,49.66,48.14,48.22,45048300.00,4512610000
20-Apr-17,48.13,49.99,48.13,49.67,79600900.00,4373800000
19-Apr-17,50.73,50.95,47.26,48.31,76281000.00,4608260000
18-Apr-17,48.32,51.03,48.3,50.71,78748500.00,4387860000
17-Apr-17,48.66,48.75,48.05,48.3,44013300.00,4417310000
16-Apr-17,49.04,49.14,48.19,48.72,31343800.00,4450140000
15-Apr-17,47.65,49.57,47.18,49.1,66207800.00,4323100000
14-Apr-17,49.97,50.05,46.76,47.57,91674400.00,4531810000
13-Apr-17,46.31,50.91,46.31,50.22,157200000.00,4198420000
12-Apr-17,43.46,47.23,43.11,46.29,88045700.00,3938930000
11-Apr-17,43.5,44.25,43.3,43.41,38303300.00,3941100000
10-Apr-17,43.28,44.14,42.42,43.44,44061500.00,3919520000
9-Apr-17,44.28,44.49,42.89,43.27,55143000.00,4009010000
8-Apr-17,41.8,45.21,41.73,44.31,74138800.00,3783000000
7-Apr-17,42.87,44.04,41.65,42.16,81474700.00,3878210000
6-Apr-17,45.22,45.64,40.9,43.24,147120000.00,4089930000
5-Apr-17,44.66,47.84,44.54,45.3,119733000.00,4037940000
4-Apr-17,43.92,45.74,41.72,44.64,157568000.00,3969730000
3-Apr-17,48.82,48.82,43.41,44.36,190513000.00,4411030000
2-Apr-17,50.74,51.27,45.43,48.75,134604000.00,4582700000
1-Apr-17,50.03,51.93,48.88,50.7,92461900.00,4517510000
31-Mar-17,51.75,51.77,47.38,50.04,151416000.00,4671190000
30-Mar-17,53.12,53.31,51.87,52.21,86885700.00,4793280000
29-Mar-17,50.57,53.87,50.55,53.13,144998000.00,4561150000
28-Mar-17,49.71,50.96,49.15,50.77,97745300.00,4482160000
27-Mar-17,51.31,52.46,48.93,49.67,118978000.00,4624990000
26-Mar-17,50.77,51.8,49.28,50.52,106859000.00,4574540000
25-Mar-17,53.58,53.58,48.31,51.25,223059000.00,4825700000
24-Mar-17,43.64,54.14,43.21,53.11,297046000.00,3929230000
23-Mar-17,42.57,44.75,41.3,43.68,100724000.00,3831310000
22-Mar-17,43.12,43.52,39.69,42.34,113952000.00,3880120000
21-Mar-17,43.51,44.26,42.37,43.15,91265400.00,3913620000
20-Mar-17,44.83,46.23,42.44,43.39,154701000.00,4031270000
19-Mar-17,35.53,47,35.34,44.74,239430000.00,3193600000
18-Mar-17,46.87,46.87,31.7,34.16,262180000.00,4211830000
17-Mar-17,45.93,55.11,38.21,46.83,497534000.00,4125480000
16-Mar-17,35.36,47.17,35.36,46.35,454418000.00,3174750000
15-Mar-17,28.65,35.06,28.43,35.06,170344000.00,2571160000
14-Mar-17,28.57,29.93,27.32,28.65,101797000.00,2563700000
13-Mar-17,23.5,30.6,23.5,28.59,255488000.00,2108300000
12-Mar-17,21.46,23.44,21.38,23.44,74628900.00,1924660000
11-Mar-17,19.37,21.59,19.01,21.47,69150100.00,1736630000
10-Mar-17,17.74,19.66,17.68,19.33,87506800.00,1589640000
9-Mar-17,16.64,17.87,16.37,17.75,31418400.00,1490500000
8-Mar-17,18.88,18.88,16.65,16.65,44304600.00,1690760000
7-Mar-17,19.58,19.63,18.64,18.89,37972200.00,1752530000
6-Mar-17,19.28,20.1,19.11,19.61,32432700.00,1725360000
5-Mar-17,18.5,19.42,18.23,19.3,26816300.00,1655030000
4-Mar-17,19.52,20.05,18.62,18.62,27341900.00,1745140000
3-Mar-17,19.04,20.67,18.41,19.46,95863400.00,1702140000
2-Mar-17,17.36,19.35,16.95,19.03,83627100.00,1550750000
1-Mar-17,15.85,17.37,15.56,17.35,44927500.00,1415510000
28-Feb-17,15.45,16.06,15.12,15.82,65478900.00,1379600000
27-Feb-17,14.51,15.68,14.27,15.4,31667000.00,1294770000
26-Feb-17,13.52,14.54,13.4,14.52,20307500.00,1206150000
25-Feb-17,13.06,13.72,12.98,13.55,18533900.00,1165230000
24-Feb-17,13.13,13.23,12.88,13.07,19574400.00,1171110000
23-Feb-17,12.6,13.21,12.56,13.12,14522300.00,1122910000
22-Feb-17,12.69,12.76,12.55,12.6,10360900.00,1130460000
21-Feb-17,12.34,12.77,12.21,12.67,15183300.00,1099330000
20-Feb-17,12.77,12.9,12.43,12.43,12994400.00,1136610000
19-Feb-17,12.82,12.87,12.71,12.76,7799740.00,1140870000
18-Feb-17,12.71,12.83,12.68,12.81,9370010.00,1130750000
17-Feb-17,12.9,12.91,12.66,12.68,11636500.00,1147260000
16-Feb-17,12.92,12.92,12.54,12.9,38002600.00,1148860000
15-Feb-17,13.04,13.04,12.64,12.92,18464700.00,1159000000
14-Feb-17,11.29,13.33,11.29,13.03,42911500.00,1002810000
13-Feb-17,11.38,11.39,11.17,11.27,7216520.00,1011080000
12-Feb-17,11.35,11.4,11.3,11.4,6264900.00,1008030000
11-Feb-17,11.29,11.43,11.24,11.35,7544520.00,1002130000
10-Feb-17,11.04,11.34,10.78,11.28,11914200.00,979961000
9-Feb-17,11.44,11.6,10.67,11.03,18400300.00,1014280000
8-Feb-17,11.54,11.63,11.24,11.43,9688630.00,1023170000
7-Feb-17,11.43,11.61,11.41,11.52,7629640.00,1012620000
6-Feb-17,11.35,11.48,11.34,11.39,5695440.00,1005930000
5-Feb-17,11.44,11.49,11.32,11.35,5942960.00,1013400000
4-Feb-17,11.13,11.5,11.13,11.43,14139500.00,985277000
3-Feb-17,10.81,11.11,10.76,11.11,12897800.00,956944000
2-Feb-17,10.74,10.89,10.55,10.82,10172500.00,949793000
1-Feb-17,10.74,10.85,10.56,10.73,12852200.00,949969000
31-Jan-17,10.56,10.75,10.54,10.73,11648700.00,933975000
30-Jan-17,10.49,10.71,10.47,10.57,8042180.00,927415000
29-Jan-17,10.56,10.57,10.45,10.48,4689950.00,933087000
28-Jan-17,10.54,10.58,10.43,10.56,6580700.00,930688000
27-Jan-17,10.58,10.61,10.44,10.54,7189170.00,934404000
26-Jan-17,10.57,10.67,10.51,10.59,8465020.00,932575000
25-Jan-17,10.62,10.62,10.48,10.57,6751450.00,936769000
24-Jan-17,10.73,10.77,10.57,10.63,8327330.00,946083000
23-Jan-17,10.71,10.84,10.67,10.82,7267210.00,944159000
22-Jan-17,10.91,10.97,10.58,10.7,8678620.00,961463000
21-Jan-17,10.6,10.98,10.58,10.91,11937600.00,933405000
20-Jan-17,10.39,10.76,10.35,10.6,10992800.00,914696000
19-Jan-17,10.24,10.44,10.18,10.4,8347550.00,901484000
18-Jan-17,10.3,10.52,9.94,10.23,10788200.00,906079000
17-Jan-17,9.64,10.61,9.54,10.3,18391900.00,847981000
16-Jan-17,9.88,9.93,9.58,9.64,14937400.00,869126000
15-Jan-17,9.83,10,9.6,9.9,14837900.00,864037000
14-Jan-17,9.79,9.89,9.44,9.65,20085800.00,859971000
13-Jan-17,9.83,9.85,9.51,9.77,25066600.00,863241000
12-Jan-17,9.72,10.08,9.18,9.86,30453800.00,853638000
11-Jan-17,10.54,10.66,9.46,9.72,26823500.00,925320000
10-Jan-17,10.37,10.69,10.29,10.55,10879700.00,909897000
9-Jan-17,10.31,10.78,10.14,10.33,25718300.00,904682000
8-Jan-17,9.87,10.39,9.83,10.29,16676600.00,865667000
7-Jan-17,10.24,10.28,9.59,9.87,23153600.00,897636000
6-Jan-17,10.29,10.63,9.63,10.25,29471800.00,901249000
5-Jan-17,11.29,11.89,9.4,10.25,41557400.00,988599000
4-Jan-17,9.71,11.28,9.56,11.25,41051200.00,850115000
3-Jan-17,8.37,10,8.32,9.73,33625200.00,732988000
2-Jan-17,8.17,8.44,8.05,8.38,14579600.00,714900000
1-Jan-17,7.98,8.47,7.98,8.17,14731700.00,698149000
31-Dec-16,8.15,8.16,7.91,7.97,9066800.00,712662000
30-Dec-16,8.29,8.47,8.05,8.16,13909900.00,724528000
29-Dec-16,7.54,8.53,7.54,8.28,27543800.00,658674000
28-Dec-16,7.15,7.62,7.08,7.52,17453300.00,624359000
27-Dec-16,7.28,7.32,7.09,7.17,8778610.00,635260000
26-Dec-16,7.13,7.33,7.05,7.27,5836810.00,622439000
25-Dec-16,7.26,7.34,7.14,7.18,8671840.00,633792000
24-Dec-16,7.15,7.41,7.15,7.27,7626020.00,623759000
23-Dec-16,7.58,7.69,7.16,7.17,19613100.00,660546000
22-Dec-16,7.9,7.91,7.5,7.58,16376700.00,688380000
21-Dec-16,7.66,7.94,7.66,7.91,9393550.00,667625000
20-Dec-16,7.63,7.75,7.57,7.66,6313550.00,664772000
19-Dec-16,7.87,7.87,7.63,7.64,5894760.00,685054000
18-Dec-16,7.86,7.93,7.72,7.87,5890020.00,684028000
17-Dec-16,7.86,7.9,7.52,7.88,8502620.00,683357000
16-Dec-16,7.86,7.93,7.8,7.86,5178610.00,683399000
15-Dec-16,8.24,8.24,7.72,7.83,13184400.00,715861000
14-Dec-16,8.45,8.52,8.25,8.27,7337220.00,734382000
13-Dec-16,8.52,8.53,8.35,8.42,4486190.00,740099000
12-Dec-16,8.19,8.61,8.17,8.52,9119700.00,711348000
11-Dec-16,8.13,8.27,8.1,8.19,5545500.00,705363000
10-Dec-16,8.44,8.53,8.02,8.13,8108370.00,732173000
9-Dec-16,8.17,8.67,8.05,8.45,12916300.00,708468000
8-Dec-16,8.38,8.86,8.23,8.23,16042700.00,726878000
7-Dec-16,7.89,8.54,7.33,8.38,22229600.00,684258000
6-Dec-16,6.8,7.92,5.98,7.87,50671200.00,589548000
5-Dec-16,7.41,7.64,6.66,6.82,17344500.00,641820000
4-Dec-16,7.9,7.95,7.44,7.44,8450790.00,684258000
3-Dec-16,7.77,8.15,7.67,7.92,12112100.00,672138000
2-Dec-16,8.46,8.46,7.42,7.76,18579800.00,731520000
1-Dec-16,8.6,8.65,8.36,8.45,5882340.00,743882000
30-Nov-16,8.16,8.75,8.16,8.59,10626600.00,705040000
29-Nov-16,8.73,8.74,7.88,8.17,17000400.00,754307000
28-Nov-16,9,9.01,8.72,8.72,6046890.00,777311000
27-Nov-16,9.31,9.33,8.78,9,8707660.00,804085000
26-Nov-16,9.42,9.5,9.31,9.33,3505990.00,812795000
25-Nov-16,9.23,9.75,9.21,9.4,7669720.00,796268000
24-Nov-16,9.85,9.85,8.93,9.23,15987800.00,849229000
23-Nov-16,9.92,9.96,9.76,9.84,4812310.00,855265000
22-Nov-16,9.63,10.24,9.59,9.91,11284400.00,829616000
21-Nov-16,9.58,9.64,9.54,9.62,3663210.00,825381000
20-Nov-16,9.66,9.71,9.52,9.58,5173420.00,832050000
19-Nov-16,9.48,9.75,9.48,9.66,5186540.00,816380000
18-Nov-16,9.99,10.01,9.48,9.48,10816100.00,859571000
17-Nov-16,10.06,10.19,9.92,9.99,6984700.00,865393000
16-Nov-16,10.22,10.33,9.93,10.06,9533550.00,878610000
15-Nov-16,9.97,10.32,9.85,10.22,6557550.00,857223000
14-Nov-16,10.1,10.16,9.96,9.97,3573250.00,867755000
13-Nov-16,9.89,10.41,9.84,10.1,8227770.00,849342000
12-Nov-16,10.29,10.34,9.7,9.88,10052500.00,883780000
11-Nov-16,10.51,10.57,10.26,10.29,6056300.00,902479000
10-Nov-16,10.67,10.68,10.51,10.52,4253980.00,915940000
9-Nov-16,10.82,10.83,10.22,10.66,14606600.00,928063000
8-Nov-16,10.85,10.92,10.74,10.83,6258150.00,930345000
7-Nov-16,10.9,10.96,10.78,10.81,5992480.00,934536000
6-Nov-16,10.99,11.25,10.85,10.87,5688710.00,941729000
5-Nov-16,11.09,11.24,10.88,11,5502670.00,950213000
4-Nov-16,10.82,11.12,10.82,11.09,9958040.00,926129000
3-Nov-16,10.8,11.11,10.76,10.8,15228600.00,924097000
2-Nov-16,10.77,11.16,10.69,10.75,11691700.00,921691000
1-Nov-16,10.96,11.18,10.3,10.77,22901300.00,937123000
31-Oct-16,11.23,11.5,10.94,11,13393900.00,960008000
30-Oct-16,10.43,11.45,10.29,11.18,16694900.00,891164000
29-Oct-16,11.1,11.2,9.56,10.44,27070400.00,948271000
28-Oct-16,11.47,11.58,10.95,11.09,13971500.00,979916000
27-Oct-16,11.53,11.61,11.26,11.5,13255400.00,984361000
26-Oct-16,11.38,11.66,11.38,11.53,10221800.00,971440000
25-Oct-16,11.97,11.99,11.15,11.41,19316000.00,1020850000
24-Oct-16,12.04,12.1,11.91,11.97,5739690.00,1026400000
23-Oct-16,12.13,12.14,11.94,12.04,5774660.00,1033970000
22-Oct-16,12.18,12.19,11.95,12.07,7583820.00,1037850000
21-Oct-16,12.13,12.21,12.02,12.18,5676920.00,1033140000
20-Oct-16,12.05,12.29,12,12.1,8170760.00,1025620000
19-Oct-16,12.59,12.62,11.91,12.02,10576200.00,1071710000
18-Oct-16,12,12.93,12,12.59,18864200.00,1020530000
17-Oct-16,11.96,12.03,11.86,12.01,5724440.00,1016710000
16-Oct-16,11.98,12.01,11.93,11.95,3617280.00,1018540000
15-Oct-16,11.94,12,11.78,11.98,4991840.00,1014280000
14-Oct-16,11.99,12.07,11.9,11.94,4333510.00,1018390000
13-Oct-16,11.91,12.13,11.78,11.96,8665190.00,1011190000
12-Oct-16,11.78,12.07,11.71,11.93,9694640.00,1000220000
11-Oct-16,11.76,12.16,11.75,11.79,11727700.00,997949000
10-Oct-16,12.06,12.06,11.62,11.76,10809200.00,1022860000
9-Oct-16,12.22,12.36,11.98,12.05,7208480.00,1035590000
8-Oct-16,12.67,12.69,12.05,12.22,11611200.00,1073990000
7-Oct-16,12.85,12.99,12.53,12.67,8933050.00,1088570000
6-Oct-16,13.03,13.14,12.69,12.85,12044800.00,1102940000
5-Oct-16,13.28,13.35,13.04,13.04,9881370.00,1124270000
4-Oct-16,13.45,13.53,13.21,13.28,8348280.00,1137980000
3-Oct-16,13.2,13.49,13.19,13.45,7458320.00,1116600000
2-Oct-16,13.18,13.3,13.14,13.2,4079660.00,1114200000
1-Oct-16,13.2,13.31,13.05,13.17,6331160.00,1115690000
30-Sep-16,13.08,13.34,13.02,13.22,5950840.00,1104530000
29-Sep-16,13.28,13.34,13.07,13.07,5990630.00,1121060000
28-Sep-16,13.11,13.48,13.08,13.27,10239000.00,1106330000
27-Sep-16,12.86,13.21,12.86,13.1,6831070.00,1085330000
26-Sep-16,13.17,13.17,12.74,12.82,7213070.00,1110700000
25-Sep-16,12.85,13.11,12.8,13.1,5283440.00,1083510000
24-Sep-16,13.32,13.34,12.68,12.88,9824880.00,1122670000
23-Sep-16,13.21,13.45,13.1,13.33,9166430.00,1112590000
22-Sep-16,13.66,13.66,12.48,13.25,27382800.00,1150650000
21-Sep-16,14.43,14.43,13.17,13.77,28645000.00,1214950000
20-Sep-16,13.21,14.43,13.12,14.43,31929100.00,1111810000
19-Sep-16,12.44,13.19,12.42,13.19,13838800.00,1045870000
18-Sep-16,12.69,12.99,12.16,12.43,22433300.00,1066620000
17-Sep-16,12.56,12.76,12.44,12.7,7446610.00,1055440000
16-Sep-16,11.96,12.75,11.9,12.56,17421500.00,1004740000
15-Sep-16,11.94,12.14,11.92,11.94,7309090.00,1002970000
14-Sep-16,11.9,12,11.86,11.92,5694820.00,999352000
13-Sep-16,11.89,12.09,11.88,11.92,11704300.00,997638000
12-Sep-16,11.64,11.95,11.61,11.89,7478080.00,976645000
11-Sep-16,12.21,12.21,11.59,11.64,8791180.00,1023640000
10-Sep-16,11.66,12.22,11.54,12.17,7220300.00,977515000
9-Sep-16,11.41,11.68,11.39,11.65,6109200.00,956210000
8-Sep-16,11.55,11.7,11.25,11.35,11535000.00,967010000
7-Sep-16,11.69,11.73,11.52,11.55,6115050.00,979087000
6-Sep-16,11.73,11.73,11.47,11.69,6346330.00,981303000
5-Sep-16,11.68,11.81,11.59,11.72,5724100.00,977169000
4-Sep-16,11.75,11.79,11.47,11.68,7220550.00,982952000
3-Sep-16,12.11,12.36,11.35,11.76,13358800.00,1012580000
2-Sep-16,11.96,12.31,11.88,12.11,9368300.00,999757000
1-Sep-16,11.67,12.58,11.65,11.99,24051500.00,974844000
31-Aug-16,11.24,11.68,11.18,11.67,11073700.00,938406000
30-Aug-16,10.99,11.3,10.96,11.23,7221260.00,917474000
29-Aug-16,10.92,11.15,10.79,10.98,8130540.00,910698000
28-Aug-16,11.15,11.15,10.92,10.93,5303040.00,929690000
27-Aug-16,11.29,11.29,11.14,11.15,15108400.00,941585000
26-Aug-16,11.35,11.45,11.21,11.3,5857850.00,946092000
25-Aug-16,11.03,11.39,11.02,11.36,8552380.00,918977000
24-Aug-16,11.02,11.15,11.01,11.04,4423420.00,918039000
23-Aug-16,11.14,11.23,10.9,11.03,6489380.00,927065000
22-Aug-16,11.19,11.34,11.07,11.12,6588920.00,930708000
21-Aug-16,11.25,11.25,10.99,11.18,4355660.00,936015000
20-Aug-16,10.75,11.3,10.75,11.25,7443540.00,893814000
19-Aug-16,10.75,10.8,10.73,10.75,5390850.00,893156000
18-Aug-16,10.75,11.01,10.74,10.76,6935800.00,892903000
17-Aug-16,11.13,11.15,10.75,10.75,8833760.00,924591000
16-Aug-16,11.23,11.24,11,11.14,7051510.00,932162000
15-Aug-16,11.2,11.31,11,11.22,7500840.00,929558000
14-Aug-16,11.58,11.69,11.1,11.19,8680160.00,960855000
13-Aug-16,11.77,11.79,11.51,11.57,7539490.00,975999000
12-Aug-16,11.69,12.04,11.64,11.78,13690100.00,968865000
11-Aug-16,12.14,12.27,11.63,11.69,17505000.00,1005720000
10-Aug-16,12.23,12.46,11.98,12.14,28096300.00,1012910000
9-Aug-16,11.27,12.45,11.2,12.24,36656600.00,933431000
8-Aug-16,10.91,11.33,10.86,11.25,14956700.00,903184000
7-Aug-16,10.86,11.09,10.78,10.91,16551000.00,898340000
6-Aug-16,10.92,10.94,10.29,10.88,16712600.00,902752000
5-Aug-16,11.02,11.18,10.76,10.93,15487900.00,910856000
4-Aug-16,10.31,11.29,10.16,11.04,38151400.00,851992000
3-Aug-16,8.88,10.42,8.88,10.29,53979400.00,733204000
2-Aug-16,10.95,11.14,8.2,8.79,88803300.00,903978000
1-Aug-16,11.89,12.01,10.94,10.94,23999500.00,981735000
31-Jul-16,12.44,12.51,11.55,11.88,25441400.00,1026310000
30-Jul-16,12.8,12.8,12.46,12.46,9047810.00,1055410000
29-Jul-16,12.84,12.87,12.55,12.79,14082300.00,1058220000
28-Jul-16,12.98,12.99,12.49,12.84,24603900.00,1069560000
27-Jul-16,12.05,13.31,11.84,12.97,58278800.00,992645000
26-Jul-16,13.82,13.85,11.73,11.99,94428800.00,1137660000
25-Jul-16,12.74,13.86,12.68,13.84,36673800.00,1048920000
24-Jul-16,14.3,14.44,12.32,12.75,77750800.00,1176250000
23-Jul-16,14.67,14.9,14.05,14.3,32489700.00,1206190000
22-Jul-16,12.66,14.81,12.54,14.66,74779500.00,1040640000
21-Jul-16,12.46,12.71,11.99,12.65,24636900.00,1024000000
20-Jul-16,11.59,12.99,11.57,12.45,60226100.00,952143000
19-Jul-16,11.05,12.01,11.01,11.62,21730000.00,907135000
18-Jul-16,11.17,11.61,10.95,11.03,15931900.00,917151000
17-Jul-16,11.62,11.67,11.01,11.16,17921600.00,953762000
16-Jul-16,11.92,11.94,11.59,11.65,10445700.00,977658000
15-Jul-16,11.5,12.43,11.49,11.95,26838900.00,942817000
14-Jul-16,10.6,11.68,10.6,11.51,23621900.00,868509000
13-Jul-16,10.51,10.59,10.4,10.5,6715660.00,860770000
12-Jul-16,10.45,10.76,10.43,10.52,11127700.00,855555000
11-Jul-16,10.94,11.01,10.26,10.46,13098000.00,895670000
10-Jul-16,10.96,11.01,10.78,10.95,5479240.00,896899000
9-Jul-16,11.42,11.46,10.73,10.97,17254800.00,933946000
8-Jul-16,10.12,11.52,9.96,11.39,20039800.00,827090000
7-Jul-16,10.54,10.57,9.8,10.11,15407200.00,861144000
6-Jul-16,10.58,11.11,10.28,10.53,18137300.00,864063000
5-Jul-16,11.46,11.52,9.58,10.61,45526900.00,935730000
4-Jul-16,11.7,11.88,11.39,11.47,12943500.00,954849000
3-Jul-16,12.12,12.15,11.59,11.72,10588700.00,989132000
2-Jul-16,12.22,12.22,11.95,12.13,8987070.00,996510000
1-Jul-16,12.44,12.49,11.73,12.2,17236500.00,1014220000
30-Jun-16,12.6,12.74,12.25,12.46,15801300.00,1027260000
29-Jun-16,12.17,13.04,11.69,12.61,26982800.00,991926000
28-Jun-16,13.93,13.98,11.72,12.18,43436600.00,1134340000
27-Jun-16,13.81,14.12,13.75,13.88,10994700.00,1124170000
26-Jun-16,14.26,14.37,13.66,13.85,14747600.00,1160590000
25-Jun-16,14.3,14.58,14.02,14.28,15383100.00,1163530000
24-Jun-16,13.68,14.57,13.22,14.33,33332900.00,1112590000
23-Jun-16,13.22,13.79,12.56,13.68,30806400.00,1074240000
22-Jun-16,13.2,15.79,13.1,13.1,96994100.00,1072510000
21-Jun-16,11.82,13.42,11.29,13.31,69245600.00,960014000
20-Jun-16,12.24,12.45,10.52,11.84,58143600.00,993503000
