Date,Open,High,Low,Close,Volume,Market Cap
19-Jun-16,11.17,13.18,10.64,12.23,69783600.00,906292000
18-Jun-16,15.38,15.38,9.96,11.33,133937000.00,1247530000
17-Jun-16,20.65,21.52,13.57,15.38,199408000.00,1674540000
16-Jun-16,18.36,20.83,18.36,20.59,38531000.00,1488420000
15-Jun-16,18.91,18.91,17.71,18.35,19393400.00,1531790000
14-Jun-16,17.61,19.27,17.3,18.89,64412200.00,1426500000
13-Jun-16,15.77,17.64,15.72,17.6,38023400.00,1276930000
12-Jun-16,14.19,15.9,14.19,15.74,38210300.00,1148070000
11-Jun-16,13.91,14.19,13.72,14.19,12176500.00,1125180000
10-Jun-16,14.38,14.43,13.82,13.91,11312900.00,1162500000
9-Jun-16,14.43,14.57,14.34,14.4,8256830.00,1166450000
8-Jun-16,14.51,14.78,14.28,14.42,16941800.00,1172230000
7-Jun-16,13.95,14.51,13.81,14.51,21421600.00,1126330000
6-Jun-16,14,14.06,13.73,13.93,8720400.00,1130350000
5-Jun-16,13.76,14.07,13.57,13.97,11088400.00,1110690000
4-Jun-16,13.86,13.95,13.42,13.74,15792400.00,1118460000
3-Jun-16,13.74,13.87,13.25,13.85,22981500.00,1108220000
2-Jun-16,13.99,14.05,13.63,13.74,10477200.00,1127830000
1-Jun-16,14.11,14.32,13.44,14,22471300.00,1136900000
31-May-16,12.74,14.27,12.64,14.08,42433400.00,1026410000
30-May-16,12.33,12.88,12.27,12.73,14733800.00,992329000
29-May-16,12.11,12.69,11.78,12.35,28598400.00,974784000
28-May-16,11.33,12.36,10.37,11.89,47274800.00,911724000
27-May-16,12.39,12.39,10.5,11.3,57496400.00,996293000
26-May-16,12.52,12.99,12.06,12.43,20764000.00,1006080000
25-May-16,12.79,12.9,11.77,12.53,27444700.00,1027940000
24-May-16,13.31,13.77,12.01,12.73,41560600.00,1068670000
23-May-16,14.28,14.49,13.19,13.46,23842800.00,1146470000
22-May-16,14.04,14.35,13.77,14.29,17938900.00,1126810000
21-May-16,13.69,14.05,13.12,14.02,24648400.00,1098220000
20-May-16,14.85,15.05,13.38,13.64,50544100.00,1191080000
19-May-16,13.54,14.87,13.34,14.77,53757500.00,1085570000
18-May-16,12.18,14.26,12.18,13.56,65389900.00,975878000
17-May-16,11.19,12.49,11.15,12.2,37198700.00,896505000
16-May-16,9.97,11.44,9.97,11.17,29079900.00,798116000
15-May-16,10.24,10.44,9.93,9.96,9218400.00,819399000
14-May-16,10.51,10.62,9.81,10.24,18808000.00,840395000
13-May-16,10.06,11.05,10.02,10.51,31276900.00,804647000
12-May-16,10,10.51,9.86,10.06,24137700.00,798952000
11-May-16,9.43,10.01,9.39,10,15267500.00,753600000
10-May-16,9.28,9.48,9.26,9.36,9321790.00,741417000
9-May-16,9.49,9.64,9.2,9.3,13085300.00,758000000
8-May-16,9.37,9.6,8.93,9.48,15031000.00,748030000
7-May-16,9.32,9.48,9.21,9.37,10806500.00,743166000
6-May-16,9.81,9.95,9.04,9.35,21510600.00,782261000
5-May-16,9.4,10.05,9.29,9.83,18296200.00,749038000
4-May-16,9.38,10.03,9.27,9.41,17622400.00,747638000
3-May-16,10.17,10.17,9.28,9.31,21463900.00,809644000
2-May-16,8.89,10.32,8.85,10.16,41019200.00,708137000
1-May-16,8.78,9.01,8.43,8.85,16713800.00,698377000
30-Apr-16,7.45,9.37,7.45,8.81,36573300.00,592992000
29-Apr-16,7.21,7.73,7.17,7.46,8762080.00,573124000
28-Apr-16,7.74,7.91,7.17,7.17,11576000.00,615316000
27-Apr-16,7.39,7.97,7.32,7.76,19254500.00,587076000
26-Apr-16,7.53,7.55,7.06,7.4,17667300.00,597819000
25-Apr-16,8.01,8.09,7.24,7.55,18239900.00,635784000
24-Apr-16,8.29,8.47,7.96,8,10786400.00,658203000
23-Apr-16,7.79,8.55,7.74,8.29,14565200.00,618147000
22-Apr-16,8.15,8.27,7.67,7.82,13309300.00,646298000
21-Apr-16,8.45,8.72,7.96,8.1,13355400.00,670104000
20-Apr-16,8.69,8.83,8.31,8.47,15634700.00,688434000
19-Apr-16,9.08,9.31,8.6,8.71,12899100.00,718825000
18-Apr-16,9.33,9.51,8.5,9.04,21084100.00,738916000
17-Apr-16,8.62,9.7,8.56,9.31,24619600.00,682467000
16-Apr-16,8.24,8.65,8.11,8.61,9888460.00,651554000
15-Apr-16,8.39,8.62,8.1,8.24,12179000.00,663169000
14-Apr-16,8.08,8.76,8.02,8.39,13590700.00,638330000
13-Apr-16,7.44,8.72,7.07,8.04,31403300.00,587994000
12-Apr-16,8.64,8.64,7.15,7.44,23190100.00,682395000
11-Apr-16,8.94,8.95,8,8.64,15138100.00,706074000
10-Apr-16,9.15,9.22,7.46,8.94,42613400.00,722133000
9-Apr-16,9.69,10.09,9.07,9.15,16194800.00,764797000
8-Apr-16,10.08,10.39,9.66,9.72,14660600.00,794705000
7-Apr-16,10.7,10.81,9.95,10.07,13464500.00,843091000
6-Apr-16,10.45,10.97,10.28,10.69,16997100.00,823420000
5-Apr-16,11.21,11.21,10.13,10.44,20557300.00,883170000
4-Apr-16,11.62,11.62,11.02,11.16,9599070.00,914560000
3-Apr-16,11.63,11.71,11.51,11.62,5580550.00,915175000
2-Apr-16,11.63,11.69,11.4,11.6,8682620.00,914995000
1-Apr-16,11.4,11.85,11.4,11.66,11373100.00,896537000
31-Mar-16,11.92,12.01,11.32,11.4,14966700.00,936992000
30-Mar-16,11.61,12.18,11.47,11.95,19351200.00,911902000
29-Mar-16,11.75,11.91,11.35,11.66,17684200.00,923114000
28-Mar-16,10.43,11.86,10.41,11.67,23188300.00,819007000
27-Mar-16,10.99,11.05,10.11,10.42,16744800.00,862211000
26-Mar-16,10.77,11.18,10.59,10.97,9425480.00,844742000
25-Mar-16,11.26,11.37,10.53,10.74,13782000.00,883012000
24-Mar-16,12.44,12.5,10.8,11.23,26081800.00,975295000
23-Mar-16,11.33,12.43,11.24,12.42,19353200.00,887595000
22-Mar-16,11.88,12.03,11.18,11.27,19730300.00,929610000
21-Mar-16,10.3,12.01,10.16,11.86,28572600.00,805997000
20-Mar-16,10.52,10.9,9.57,10.32,17651100.00,822297000
19-Mar-16,11.2,11.2,9.78,10.53,26735700.00,875689000
18-Mar-16,11.11,11.18,8.52,11,53956800.00,867949000
17-Mar-16,12.56,12.64,10.44,11.08,41650600.00,977389000
16-Mar-16,13.02,13.73,12.5,12.52,24335500.00,1013020000
15-Mar-16,13,13.2,12.05,13.01,28404500.00,1011090000
14-Mar-16,14.51,15.01,11.58,12.45,58385100.00,1128180000
13-Mar-16,13.51,15.26,13.47,14.47,43915100.00,1049930000
12-Mar-16,11.13,13.53,11.09,13.53,48957300.00,864733000
11-Mar-16,11.22,11.6,10.39,11.08,21002700.00,871511000
10-Mar-16,11.88,12.24,10.99,11.3,26851500.00,922452000
9-Mar-16,9.79,12.05,9.67,11.9,27540500.00,760017000
8-Mar-16,9.58,10.17,8.82,9.85,25524300.00,743456000
7-Mar-16,11.43,11.65,9.31,9.55,34085100.00,886447000
6-Mar-16,11.2,11.84,9.99,11.38,39112000.00,868736000
5-Mar-16,10.37,12.27,9.97,11,56439600.00,803827000
4-Mar-16,9.24,10.41,8.48,10.41,35520100.00,716027000
3-Mar-16,8.44,10.1,8.33,9.29,40314900.00,653959000
2-Mar-16,7.63,8.75,7.37,8.47,29130200.00,591078000
1-Mar-16,6.32,7.91,6.31,7.65,23098100.00,489188000
29-Feb-16,6.46,6.61,6.05,6.34,7648020.00,499587000
28-Feb-16,6.41,6.62,6.24,6.47,9851660.00,495545000
27-Feb-16,5.96,6.53,5.92,6.43,8903210.00,461169000
26-Feb-16,6.04,6.27,5.74,5.92,9526860.00,466797000
25-Feb-16,6.19,6.65,5.55,6.1,21471800.00,478149000
24-Feb-16,5.6,6.24,5.51,6.24,11426500.00,432977000
23-Feb-16,5.68,5.95,5.39,5.59,13380600.00,439084000
22-Feb-16,4.66,5.65,4.64,5.62,15056200.00,360185000
21-Feb-16,4.36,4.71,4.23,4.65,6413550.00,336572000
20-Feb-16,4.68,4.75,4.13,4.34,8631090.00,361281000
19-Feb-16,4.38,4.79,4.27,4.74,7666320.00,338222000
18-Feb-16,3.77,4.77,3.42,4.4,17054000.00,291068000
17-Feb-16,4.29,4.77,3.5,3.76,15451000.00,330635000
16-Feb-16,5.33,5.47,4.03,4.32,15889100.00,410605000
15-Feb-16,5.33,5.89,5.02,5.29,13934200.00,410643000
14-Feb-16,5.4,5.47,4.45,5.24,11226500.00,416193000
13-Feb-16,5.69,5.72,4.19,5.39,24218800.00,437667000
12-Feb-16,5.95,6.58,5.07,5.55,23360800.00,457618000
11-Feb-16,4.5,6.29,4.34,6.01,26408200.00,345964000
10-Feb-16,4,4.86,3.78,4.44,28640400.00,307684000
9-Feb-16,3.17,4.04,3.17,4.04,17954000.00,244110000
8-Feb-16,2.97,3.27,2.88,3.18,9725690.00,228504000
7-Feb-16,2.54,3.06,2.54,2.96,7007060.00,194884000
6-Feb-16,2.53,2.56,2.47,2.53,1921240.00,194621000
5-Feb-16,2.57,2.61,2.47,2.54,2636700.00,197363000
4-Feb-16,2.53,2.63,2.44,2.58,3552320.00,194126000
3-Feb-16,2.43,2.54,2.34,2.53,3987750.00,186609000
2-Feb-16,2.22,2.45,2.16,2.44,3451270.00,169923000
1-Feb-16,2.32,2.32,2.12,2.21,3994100.00,177881000
31-Jan-16,2.44,2.53,2.19,2.31,5847500.00,187289000
30-Jan-16,2.51,2.61,2.4,2.45,3725080.00,192176000
29-Jan-16,2.54,2.61,2.3,2.49,6662340.00,194815000
28-Jan-16,2.41,2.68,2.34,2.53,4903850.00,184294000
27-Jan-16,2.25,2.59,2.19,2.39,6961080.00,172061000
26-Jan-16,2.53,2.84,1.99,2.28,13939200.00,193838000
25-Jan-16,2.15,2.66,2.06,2.5,10739300.00,164313000
24-Jan-16,1.9,2.3,1.9,2.14,9669770.00,145358000
23-Jan-16,1.5,2.03,1.5,1.97,7370980.00,115002000
22-Jan-16,1.55,1.58,1.47,1.5,1567240.00,118244000
21-Jan-16,1.53,1.59,1.49,1.55,1614960.00,117111000
20-Jan-16,1.36,1.62,1.35,1.53,2933220.00,104124000
19-Jan-16,1.42,1.46,1.31,1.37,2446740.00,108628000
18-Jan-16,1.33,1.54,1.32,1.43,4278930.00,101699000
17-Jan-16,1.22,1.33,1.21,1.33,1171150.00,93207300
16-Jan-16,1.22,1.31,1.17,1.22,2462630.00,93099400
15-Jan-16,1.18,1.32,1.14,1.21,3910550.00,90321700
14-Jan-16,1.12,1.19,1.1,1.19,751961.00,85539300
13-Jan-16,1.14,1.15,1.08,1.13,1005910.00,86530000
12-Jan-16,1.07,1.28,1.05,1.14,2898760.00,81217300
11-Jan-16,0.999216,1.07,0.999216,1.06,1011920.00,76096500
10-Jan-16,0.985557,1,0.975099,0.999231,390888.00,75031200
9-Jan-16,0.985501,0.992345,0.9736,0.986833,226281.00,75001800
8-Jan-16,0.942752,0.991825,0.939715,0.986789,545600.00,71724000
7-Jan-16,0.955801,0.974623,0.93583,0.942005,647462.00,72692900
6-Jan-16,0.950028,0.960659,0.935708,0.95086,308791.00,72229700
5-Jan-16,0.953147,0.970597,0.946543,0.950176,219833.00,72442400
4-Jan-16,0.972045,0.976438,0.929835,0.95448,346245.00,73853900
3-Jan-16,0.93843,0.991362,0.934313,0.971905,407632.00,71275900
2-Jan-16,0.947401,0.969637,0.93656,0.937124,255504.00,71933100
1-Jan-16,0.933712,0.954822,0.931442,0.948024,206062.00,70870900
31-Dec-15,0.912098,0.975414,0.910277,0.933542,663994.00,69207400
30-Dec-15,0.874258,0.941099,0.866647,0.911958,604078.00,66314200
29-Dec-15,0.843835,0.873054,0.833232,0.873054,215742.00,63985600
28-Dec-15,0.856356,0.872394,0.832932,0.845005,235134.00,64913200
27-Dec-15,0.853166,0.861538,0.841151,0.856365,164565.00,64650000
26-Dec-15,0.870766,0.897453,0.838314,0.854603,425282.00,65961900
25-Dec-15,0.861993,0.882556,0.861993,0.870363,187114.00,65275400
24-Dec-15,0.859433,0.882818,0.8476,0.863262,354646.00,65060000
23-Dec-15,0.861782,0.88294,0.856065,0.858077,334993.00,65215800
22-Dec-15,0.894973,0.909526,0.862059,0.864202,454249.00,67704600
21-Dec-15,0.906065,0.91739,0.891182,0.900771,549113.00,68521200
20-Dec-15,0.90824,0.943185,0.899441,0.903885,472164.00,68663100
19-Dec-15,0.921524,0.925874,0.888916,0.908072,343535.00,69644200
18-Dec-15,0.938327,0.939493,0.908081,0.920127,300787.00,70890600
17-Dec-15,0.993043,0.997611,0.911807,0.940701,640765.00,74999300
16-Dec-15,1.02,1.02,0.974927,0.991182,320767.00,76791600
15-Dec-15,0.990589,1.03,0.98224,1.01,578618.00,74764100
14-Dec-15,0.95662,1.01,0.950178,0.993022,563436.00,72176400
13-Dec-15,0.971538,0.989394,0.937438,0.952884,273614.00,73276400
12-Dec-15,0.931196,1.05,0.928546,0.976973,1376280.00,70210000
11-Dec-15,0.839995,0.929762,0.819789,0.929762,801072.00,63312400
10-Dec-15,0.79559,0.86159,0.787291,0.840396,369589.00,59945000
9-Dec-15,0.824454,0.824454,0.770488,0.792167,624221.00,62098400
8-Dec-15,0.806024,0.823645,0.782328,0.822118,445903.00,60690400
7-Dec-15,0.836322,0.850791,0.78765,0.811264,520409.00,62950900
6-Dec-15,0.866417,0.882436,0.833115,0.8355,443608.00,65194900
5-Dec-15,0.841195,0.872821,0.824444,0.862438,232743.00,63276000
4-Dec-15,0.812082,0.859575,0.802373,0.840041,241278.00,61065700
3-Dec-15,0.818546,0.837664,0.785086,0.812143,539969.00,61530500
2-Dec-15,0.873171,0.878017,0.818924,0.82121,506307.00,65615700
1-Dec-15,0.878316,0.886736,0.853937,0.8748,652857.00,65980000
30-Nov-15,0.879951,0.895054,0.847696,0.873119,784439.00,66080400
29-Nov-15,0.914144,0.914153,0.860533,0.878614,448358.00,68625100
28-Nov-15,0.868102,0.929293,0.862122,0.915703,462464.00,65147000
27-Nov-15,0.8821,0.900051,0.860695,0.867951,403813.00,66174600
26-Nov-15,0.863273,0.903643,0.80436,0.884183,947473.00,64740900
25-Nov-15,0.893827,0.899493,0.851106,0.863537,622991.00,67010200
24-Nov-15,0.946442,0.948055,0.895931,0.900191,524195.00,70931100
23-Nov-15,0.967493,0.969057,0.93387,0.946969,441875.00,72484200
22-Nov-15,0.979765,0.984132,0.958982,0.968018,372173.00,73378800
21-Nov-15,0.928758,0.978743,0.92094,0.97614,455976.00,69535300
20-Nov-15,0.955735,0.955735,0.898576,0.92492,614335.00,71532500
19-Nov-15,0.988713,1.01,0.937498,0.955532,443528.00,73976100
18-Nov-15,0.993214,1.01,0.940516,0.993319,681104.00,74287700
17-Nov-15,0.924948,1.03,0.905794,1.01,1145440.00,69157900
16-Nov-15,0.906166,0.944732,0.891971,0.928962,620945.00,67730700
15-Nov-15,0.891217,0.921516,0.874957,0.906368,411848.00,66590200
14-Nov-15,0.905469,0.906113,0.876908,0.888812,372514.00,67631900
13-Nov-15,0.907722,0.917309,0.846023,0.904096,543671.00,67777000
12-Nov-15,0.796455,0.913919,0.76351,0.895711,806156.00,59448700
11-Nov-15,0.941296,0.945278,0.729775,0.791829,1278580.00,70236200
10-Nov-15,1,1.05,0.920968,0.934348,854581.00,74685300
9-Nov-15,1.03,1.11,0.945263,0.999278,2045290.00,76991800
8-Nov-15,0.915661,1.03,0.915661,1.03,1021460.00,68254300
7-Nov-15,0.923732,0.943787,0.863539,0.927974,890187.00,68833200
6-Nov-15,0.904772,0.989848,0.852929,0.926032,913666.00,67397100
5-Nov-15,0.900699,0.991259,0.860382,0.895637,1179840.00,67070700
4-Nov-15,1.01,1.04,0.725665,0.89905,3060340.00,75232400
3-Nov-15,0.994568,1.07,0.936615,1.01,1907690.00,74010000
2-Nov-15,1.06,1.1,0.953647,0.989789,1145200.00,78701400
1-Nov-15,0.920847,1.08,0.899082,1.06,588913.00,68477200
31-Oct-15,1.05,1.06,0.900171,0.916627,673892.00,77800300
30-Oct-15,1.21,1.35,0.96816,1.04,2429200.00,89857400
29-Oct-15,1.01,1.21,0.947374,1.21,2279240.00,74675600
28-Oct-15,0.870938,1.06,0.807857,1,2373050.00,64676600
27-Oct-15,0.70889,0.898172,0.70889,0.869641,1846370.00,52624300
26-Oct-15,0.619743,0.757517,0.597098,0.731317,1089120.00,45991300
25-Oct-15,0.563207,0.688192,0.561383,0.616039,635384.00,41781300
24-Oct-15,0.539681,0.577396,0.518688,0.56359,258356.00,40022100
23-Oct-15,0.56637,0.611743,0.504284,0.539657,878822.00,41986400
22-Oct-15,0.444988,0.619466,0.420991,0.567702,924822.00,32977300
21-Oct-15,0.431589,0.482988,0.420897,0.447329,609085.00,31973600
20-Oct-15,0.489629,0.501898,0.431648,0.434829,383921.00,36261200
19-Oct-15,0.517621,0.521546,0.480994,0.489014,243742.00,38321300
18-Oct-15,0.547913,0.552234,0.512861,0.517734,133690.00,40550400
17-Oct-15,0.534117,0.56346,0.526961,0.547178,313860.00,39515900
16-Oct-15,0.562593,0.568861,0.522533,0.536495,249891.00,41608900
15-Oct-15,0.523278,0.572714,0.51473,0.561878,371022.00,38688300
14-Oct-15,0.61224,0.61224,0.483974,0.522968,971664.00,45250600
13-Oct-15,0.627943,0.63024,0.599214,0.607655,303044.00,46395200
12-Oct-15,0.634515,0.657789,0.62603,0.62603,109567.00,46864200
11-Oct-15,0.627461,0.639506,0.618335,0.634963,102128.00,46327500
10-Oct-15,0.641187,0.649022,0.624374,0.627857,141555.00,47325200
9-Oct-15,0.655084,0.692296,0.632116,0.650628,386420.00,48334900
8-Oct-15,0.609501,0.633138,0.591971,0.621716,310266.00,44955900
7-Oct-15,0.650515,0.656301,0.602423,0.609388,218327.00,47964700
6-Oct-15,0.622218,0.653944,0.60623,0.650645,262674.00,45863300
5-Oct-15,0.666784,0.674438,0.62445,0.628643,234263.00,49131600
4-Oct-15,0.686343,0.693126,0.660716,0.668379,103497.00,50556000
3-Oct-15,0.678783,0.709204,0.675482,0.687171,163326.00,49981900
2-Oct-15,0.683732,0.69112,0.654605,0.678574,219318.00,50328700
1-Oct-15,0.734307,0.734307,0.655906,0.690215,596084.00,54032300
30-Sep-15,0.661192,0.746722,0.635861,0.738644,619926.00,48636600
29-Sep-15,0.579414,0.67583,0.558346,0.661146,913992.00,42607700
28-Sep-15,0.723715,0.725677,0.557062,0.582886,1320890.00,53201800
27-Sep-15,0.791277,0.791277,0.719169,0.720839,413801.00,58149600
26-Sep-15,0.73763,0.787544,0.709328,0.785964,369620.00,54188900
25-Sep-15,0.820031,0.825665,0.712745,0.736223,903457.00,60221400
24-Sep-15,0.896796,0.908571,0.79346,0.81361,842505.00,65836400
23-Sep-15,0.90356,0.90891,0.885136,0.893406,200541.00,66309600
22-Sep-15,0.919337,0.919337,0.865225,0.901796,487914.00,67444200
21-Sep-15,0.941496,0.957326,0.878301,0.919047,424039.00,69045900
20-Sep-15,0.881191,0.947741,0.873205,0.938445,508314.00,64600000
19-Sep-15,0.849603,0.911883,0.833784,0.882391,386988.00,62262700
18-Sep-15,0.874574,0.888102,0.833908,0.853685,484622.00,64071300
17-Sep-15,0.906865,0.909204,0.831132,0.874231,897940.00,66415200
16-Sep-15,0.941977,0.952698,0.901639,0.907175,615593.00,68963300
15-Sep-15,0.875189,1.05,0.875189,0.94441,703390.00,64052400
14-Sep-15,0.940566,0.949387,0.87176,0.875622,741085.00,68814400
13-Sep-15,1.04,1.04,0.902832,0.936003,644138.00,76193600
12-Sep-15,0.987228,1.11,0.96978,1.04,772430.00,72179000
11-Sep-15,1.16,1.17,0.940675,0.982978,1942600.00,85144300
10-Sep-15,1.21,1.22,1.14,1.17,662782.00,88230500
9-Sep-15,1.24,1.26,1.2,1.21,366748.00,90518300
8-Sep-15,1.25,1.28,1.23,1.24,427892.00,91020700
7-Sep-15,1.3,1.31,1.24,1.25,489014.00,94585300
6-Sep-15,1.34,1.37,1.29,1.3,491968.00,97625500
5-Sep-15,1.28,1.34,1.27,1.34,448453.00,93402300
4-Sep-15,1.26,1.3,1.24,1.27,474391.00,92234100
3-Sep-15,1.3,1.31,1.21,1.26,702991.00,94418700
2-Sep-15,1.35,1.35,1.26,1.29,883769.00,98504600
1-Sep-15,1.35,1.39,1.34,1.35,778862.00,98617200
31-Aug-15,1.32,1.4,1.2,1.36,1447180.00,96251000
30-Aug-15,1.18,1.37,1.17,1.32,1337650.00,86145900
29-Aug-15,1.19,1.21,1.15,1.18,375377.00,86887600
28-Aug-15,1.15,1.21,1.12,1.19,721872.00,83521700
27-Aug-15,1.17,1.19,1.14,1.15,686662.00,85106100
26-Aug-15,1.13,1.2,1.06,1.16,1056750.00,82384400
25-Aug-15,1.23,1.24,1.13,1.14,1307180.00,89321900
24-Aug-15,1.35,1.36,1.23,1.23,924920.00,97791600
23-Aug-15,1.38,1.41,1.3,1.35,1589300.00,99894500
22-Aug-15,1.4,1.48,1.35,1.38,948310.00,101404000
21-Aug-15,1.48,1.56,1.35,1.4,2020970.00,107266000
20-Aug-15,1.25,1.53,1.25,1.46,2843760.00,90809000
19-Aug-15,1.17,1.32,1.17,1.26,1486240.00,84663900
18-Aug-15,1.22,1.33,1.09,1.09,1485680.00,88143200
17-Aug-15,1.58,1.58,1.19,1.2,1942830.00,95819700
16-Aug-15,1.68,1.7,1.09,1.57,3550790.00,102028000
15-Aug-15,1.8,1.88,1.57,1.69,2554360.00,109160000
14-Aug-15,1.81,2.26,1.75,1.83,4637030.00,109594000
13-Aug-15,1.22,1.97,1.17,1.83,4068680.00,73935400
12-Aug-15,1.06,1.29,0.883608,1.22,2150620.00,64018400
11-Aug-15,0.708087,1.13,0.663235,1.07,1463100.00,42796500
10-Aug-15,0.713989,0.729854,0.636546,0.708448,405283.00,43130000
9-Aug-15,0.706136,0.87981,0.629191,0.701897,532170.00,42637600
8-Aug-15,2.79,2.8,0.714725,0.753325,674188.00,167911000
7-Aug-15,2.83,3.54,2.52,2.77,164329.00,-